,Unnamed: 0,last_scraped,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms
890,890,2024-12-30,2018-03-06,within an hour,100%,97%,t,2,2,t,t,59.32541,18.06836,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,"$1,366.00",1,1125,1,6,1125,1125,t,8,20,33,34,2024-12-30,410,60,3,2018-04-09,2024-12-16,4.7,4.81,4.63,4.77,4.81,4.97,4.66,,f,2,2,0,0
892,892,2024-12-30,2017-11-15,within an hour,100%,100%,f,2,2,t,t,59.32306,18.07293,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,1.0,"$1,511.00",2,1125,1,2,1125,1125,t,16,46,74,349,2024-12-30,432,65,2,2018-04-27,2024-12-10,4.57,4.72,4.63,4.59,4.5,4.87,4.55,,f,2,2,0,0
893,893,2024-12-30,2016-03-04,within an hour,100%,100%,f,1,1,t,t,59.27509,18.07255,Entire home,Entire home/apt,5,2.0,2 baths,4.0,4.0,"$2,143.00",2,7,2,2,7,7,t,0,16,29,158,2024-12-30,15,1,0,2018-04-26,2024-05-19,4.8,4.87,4.93,4.87,4.87,4.8,4.73,,f,1,1,0,0
899,899,2024-12-30,2017-04-29,within a few hours,100%,99%,t,3,3,t,t,59.32521,18.06989,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$1,360.00",2,1125,2,2,1125,1125,t,23,53,81,333,2024-12-30,316,61,4,2018-04-15,2024-12-27,4.85,4.92,4.71,4.94,4.87,4.99,4.81,,f,3,3,0,0
901,901,2024-12-30,2016-05-23,within an hour,100%,100%,t,1,1,t,t,59.25919,18.02751,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,3.0,$397.00,3,1125,3,3,1125,1125,t,29,59,89,364,2024-12-30,169,22,0,2018-03-31,2024-11-27,4.86,4.9,4.86,4.89,4.95,4.6,4.85,,t,1,0,1,0
902,902,2024-12-30,2012-11-12,within an hour,100%,98%,t,1,1,t,t,59.33014,18.0388,Entire rental unit,Entire home/apt,2,0.5,Half-bath,0.0,1.0,$943.00,2,720,2,31,60,720,t,5,5,5,60,2024-12-30,95,35,1,2018-05-29,2024-12-15,4.74,4.81,4.61,4.84,4.95,4.87,4.65,,f,1,1,0,0
903,903,2024-12-30,2015-12-17,within an hour,100%,97%,t,1,1,t,t,59.29822,18.09887,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$1,471.00",2,1125,2,2,1125,1125,t,13,28,47,140,2024-12-30,20,15,3,2018-08-16,2024-12-22,4.95,5.0,4.68,4.95,4.95,4.79,4.74,,f,1,1,0,0
906,906,2024-12-30,2018-03-22,within an hour,100%,75%,f,1,1,t,t,59.27633,18.14577,Entire townhouse,Entire home/apt,4,1.5,1.5 baths,2.0,2.0,"$1,400.00",6,14,6,6,14,14,t,0,0,0,136,2024-12-30,20,3,0,2018-04-28,2024-08-19,4.95,5.0,4.9,4.95,5.0,4.85,4.8,,f,1,1,0,0
907,907,2024-12-30,2014-09-03,within an hour,100%,100%,t,1,1,t,t,59.31912,18.07377,Private room in condo,Private room,2,1.0,1 shared bath,1.0,1.0,"$1,214.00",2,30,2,2,1125,1125,t,22,25,25,25,2024-12-30,169,43,3,2019-11-30,2024-12-11,4.96,4.92,4.94,4.98,4.99,4.98,4.88,,f,1,0,1,0
910,910,2024-12-30,2014-10-23,within an hour,100%,99%,t,41,139,t,t,59.32426,18.07207,Entire rental unit,Entire home/apt,6,1.0,1 bath,2.0,3.0,"$3,824.00",3,1125,1,3,1125,1125,t,6,22,44,278,2024-12-30,325,48,2,2018-07-01,2024-12-17,4.93,4.9,4.9,4.93,4.95,4.97,4.76,,f,40,40,0,0
911,911,2024-12-30,2018-04-01,within a few hours,100%,100%,f,1,4,t,t,59.32046,17.99062,Entire townhouse,Entire home/apt,9,2.0,2 baths,5.0,5.0,"$1,800.00",3,365,3,3,365,365,t,0,0,29,297,2024-12-30,3,0,0,2023-06-29,2023-08-23,4.33,4.33,4.67,5.0,4.67,4.67,4.67,,f,1,1,0,0
912,912,2024-12-30,2013-09-13,within a few hours,100%,80%,f,1,1,t,t,59.35863,17.89722,Entire rental unit,Entire home/apt,1,1.0,1 bath,1.0,1.0,$371.00,4,7,4,4,7,7,t,22,52,82,82,2024-12-30,23,1,0,2018-04-18,2024-11-05,4.65,4.61,5.0,4.87,4.78,4.35,4.57,,f,1,1,0,0
917,917,2024-12-30,2016-05-08,within an hour,100%,99%,f,9,10,t,t,59.33197,17.94766,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,2.0,$874.00,4,90,3,4,1125,1125,t,0,2,5,69,2024-12-30,105,0,0,2018-07-05,2022-09-24,4.53,4.8,4.4,4.85,4.79,4.66,4.53,,t,9,9,0,0
919,919,2024-12-30,2017-12-25,within an hour,100%,100%,t,2,2,t,t,59.28973,17.91645,Private room in bed and breakfast,Private room,1,1.5,1.5 shared baths,1.0,1.0,$379.00,2,1125,2,2,1125,1125,t,26,56,86,358,2024-12-30,28,10,0,2018-06-20,2024-10-20,5.0,4.96,4.96,4.93,5.0,4.93,4.96,,f,2,0,2,0
920,920,2024-12-30,2015-05-19,within a day,100%,100%,t,1,1,t,t,59.28522,18.02242,Entire home,Entire home/apt,7,1.5,1.5 baths,3.0,7.0,$520.00,5,10,3,5,10,10,t,0,3,3,3,2024-12-30,14,8,1,2023-04-09,2024-12-27,5.0,5.0,4.93,5.0,5.0,5.0,5.0,,f,1,1,0,0
922,922,2024-12-30,2016-02-22,within an hour,86%,90%,t,1,1,t,t,59.30229,18.01144,Entire rental unit,Entire home/apt,4,,1 bath,,,,2,28,2,2,28,28,t,0,0,0,0,2024-12-30,31,17,0,2018-05-05,2024-11-17,4.94,4.87,4.84,4.97,4.87,4.87,4.87,,f,1,1,0,0
924,924,2024-12-30,2016-02-23,within a day,100%,100%,f,2,2,t,t,59.26305321746834,18.12028540804095,Entire townhouse,Entire home/apt,5,2.0,2 baths,3.0,3.0,"$3,000.00",4,1125,4,4,1125,1125,t,27,57,87,267,2024-12-30,5,2,0,2019-08-25,2024-06-01,5.0,5.0,5.0,5.0,5.0,4.8,5.0,,f,1,1,0,0
927,927,2024-12-30,2014-03-17,within a few hours,100%,43%,f,2,2,t,t,59.27663,18.06024,Entire villa,Entire home/apt,6,2.5,2.5 baths,4.0,3.0,"$3,000.00",4,10,4,4,10,10,t,0,6,9,91,2024-12-30,10,4,0,2018-05-15,2024-06-25,4.8,4.9,4.4,4.9,5.0,4.7,4.8,,f,1,1,0,0
930,930,2024-12-30,2018-01-01,within a few hours,100%,95%,f,2,2,t,t,59.28047,18.06257,Entire villa,Entire home/apt,6,1.5,1.5 baths,3.0,3.0,"$4,000.00",4,1125,4,4,1125,1125,t,23,53,83,341,2024-12-30,29,7,0,2018-07-16,2024-11-25,4.93,4.83,4.83,5.0,4.97,4.83,4.86,,t,2,2,0,0
935,935,2024-12-30,2012-04-15,within a day,100%,100%,f,1,2,t,f,59.313,18.06254,Entire rental unit,Entire home/apt,5,,1 bath,3.0,,,5,10,5,5,10,10,t,0,0,0,0,2024-12-30,15,1,0,2018-06-01,2024-05-19,5.0,5.0,4.93,4.87,5.0,4.87,4.73,,f,1,1,0,0
939,939,2024-12-30,2011-02-27,within a day,100%,15%,f,2,4,t,t,59.33953,18.02942,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$900.00,1,30,1,1,30,30,t,19,19,19,19,2024-12-30,6,0,0,2018-10-04,2020-10-18,4.83,5.0,4.5,5.0,5.0,5.0,4.5,,f,2,1,1,0
940,940,2024-12-30,2018-05-06,within an hour,100%,100%,t,1,2,t,t,59.3776,17.83594,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,2,30,2,2,1125,1125,t,0,0,0,0,2024-12-30,214,48,4,2018-05-13,2024-12-15,4.89,4.93,4.93,4.96,4.92,4.56,4.87,,f,1,1,0,0
944,944,2024-12-30,2015-09-26,within a few hours,100%,50%,f,1,1,t,t,59.29595,18.09189,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,3.0,"$1,200.00",2,1125,2,3,1125,1125,t,2,9,19,78,2024-12-30,19,5,0,2020-03-08,2024-10-13,4.84,4.84,4.63,4.95,4.95,4.63,4.74,,f,1,1,0,0
945,945,2024-12-30,2016-06-01,within a day,100%,0%,f,1,1,t,f,59.33995,18.0484,Private room in rental unit,Private room,2,,1 shared bath,,,,2,25,1,1,25,25,t,27,57,87,362,2024-12-30,10,0,0,2018-08-24,2022-09-04,5.0,4.9,5.0,4.9,5.0,5.0,4.7,,f,1,0,1,0
947,947,2024-12-30,2011-08-27,within an hour,100%,98%,t,18,20,t,t,59.32342,18.06954,Entire loft,Entire home/apt,11,1.0,1 bath,3.0,11.0,"$3,081.00",1,1125,1,3,1125,1125,t,15,45,75,343,2024-12-30,310,71,4,2018-12-08,2024-12-26,4.85,4.9,4.88,4.9,4.89,4.97,4.68,,f,18,18,0,0
949,949,2024-12-30,2018-05-13,within an hour,100%,0%,f,1,1,t,t,59.34623,18.05868,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,3.0,"$1,950.00",21,50,21,21,50,50,t,22,22,41,41,2024-12-30,11,0,0,2018-06-16,2022-08-14,4.91,4.82,4.82,4.64,4.91,5.0,4.64,,f,1,1,0,0
953,953,2024-12-30,2018-05-14,within a few hours,100%,100%,f,1,2,t,f,59.33197,18.01739,Entire rental unit,Entire home/apt,2,,1 bath,,,,5,17,5,5,17,17,t,0,0,0,0,2024-12-30,11,1,1,2018-05-27,2024-12-21,4.91,5.0,4.82,5.0,5.0,4.82,4.91,,f,1,1,0,0
961,961,2024-12-30,2011-01-27,within a few hours,90%,67%,f,2,5,t,t,59.30954,18.06936,Entire rental unit,Entire home/apt,2,1.5,1.5 baths,1.0,1.0,"$1,057.00",90,730,3,90,730,730,t,0,0,0,183,2024-12-30,27,6,0,2018-06-01,2024-08-24,4.74,4.78,4.74,4.85,4.93,4.78,4.48,,f,1,1,0,0
965,965,2024-12-30,2015-05-22,within an hour,100%,97%,t,2,2,t,t,59.30397,17.98646,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,4,200,4,4,1125,1125,t,0,0,0,0,2024-12-30,38,5,0,2018-06-17,2024-09-06,4.95,4.92,4.84,4.97,5.0,4.95,4.87,,f,1,1,0,0
966,966,2024-12-30,2015-02-19,within an hour,100%,100%,t,1,1,t,t,59.30925,18.08045,Entire condo,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$1,086.00",4,730,4,4,730,730,t,28,58,82,84,2024-12-30,40,14,2,2018-06-18,2024-12-09,4.85,4.83,4.93,4.88,4.93,4.83,4.78,,f,1,1,0,0
967,967,2024-12-30,2018-05-25,within an hour,100%,92%,f,1,1,t,t,59.2702,18.12758,Private room in rental unit,Private room,1,1.5,1.5 shared baths,1.0,1.0,$400.00,2,90,1,2,1125,1125,t,28,55,55,79,2024-12-30,156,13,0,2018-07-15,2024-06-10,4.79,4.87,4.87,4.83,4.75,4.71,4.83,,t,1,0,1,0
969,969,2024-12-30,2014-09-21,within a day,90%,62%,t,2,3,t,t,59.28108,18.13105,Private room in condo,Private room,1,1.0,1 shared bath,1.0,1.0,$380.00,1,1125,1,1,1125,1125,t,0,0,0,243,2024-12-30,87,21,0,2019-01-14,2024-09-21,4.79,4.82,4.48,4.91,4.9,4.66,4.8,,f,2,0,2,0
973,973,2024-12-30,2018-02-18,within a day,100%,100%,f,1,2,t,t,59.32007,18.06042,Entire rental unit,Entire home/apt,3,,1 bath,2.0,,,14,91,14,14,91,91,t,0,7,7,8,2024-12-30,4,0,0,2018-07-19,2019-08-05,4.75,5.0,4.5,5.0,5.0,5.0,4.75,,f,1,1,0,0
974,974,2024-12-30,2011-08-03,within an hour,100%,89%,t,3,23,t,t,59.26416,18.02259,Shared room in home,Shared room,2,1.0,1 shared bath,1.0,2.0,$350.00,1,1125,1,1,1125,1125,t,29,59,89,179,2024-12-30,8,4,0,2018-07-16,2024-09-01,4.88,4.88,4.88,5.0,5.0,4.88,4.88,,f,3,1,1,1
978,978,2024-12-30,2018-06-03,within an hour,100%,100%,f,2,2,t,t,59.34185,17.89018,Entire home,Entire home/apt,6,,1.5 baths,3.0,,,5,14,5,5,14,14,t,0,0,0,0,2024-12-30,9,2,0,2018-07-10,2024-05-19,5.0,5.0,4.67,5.0,5.0,5.0,5.0,,f,1,1,0,0
984,984,2024-12-30,2012-03-28,within a day,100%,91%,f,1,5,t,t,59.3204,18.045,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$1,290.00",2,14,2,2,14,14,t,24,54,55,55,2024-12-30,8,6,0,2018-08-29,2024-09-02,5.0,5.0,5.0,5.0,4.88,5.0,4.88,,f,1,1,0,0
986,986,2024-12-30,2015-06-15,within a few hours,100%,100%,t,1,3,t,t,59.26451,18.02142,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,1.0,$350.00,4,250,4,4,250,250,t,19,19,19,37,2024-12-30,18,7,0,2021-03-14,2024-11-22,4.94,4.78,4.83,4.89,4.83,4.56,4.72,,f,1,0,1,0
990,990,2024-12-30,2018-06-09,within an hour,83%,42%,t,3,4,t,t,59.27535,18.00473,Entire home,Entire home/apt,7,2.0,2 baths,3.0,5.0,"$2,000.00",3,365,2,2,365,365,t,27,57,87,344,2024-12-30,21,11,1,2018-07-04,2024-12-06,4.95,4.95,4.86,5.0,5.0,4.81,4.9,,f,3,3,0,0
995,995,2024-12-30,2015-11-21,within a few hours,100%,77%,t,3,6,t,t,59.34451,18.04447,Entire rental unit,Entire home/apt,7,2.0,2 baths,4.0,6.0,"$3,813.00",3,730,3,3,730,730,t,10,10,12,15,2024-12-30,81,22,2,2018-07-20,2024-12-07,5.0,4.98,5.0,4.98,5.0,4.98,4.86,,f,1,1,0,0
996,996,2024-12-30,2016-01-11,within a few hours,100%,52%,f,1,1,t,t,59.29797,18.09022,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$1,300.00",1,1125,1,1,1125,1125,t,24,54,80,355,2024-12-30,41,11,0,2018-08-07,2024-09-18,4.68,4.68,4.73,4.85,4.66,4.73,4.63,,f,1,1,0,0
997,997,2024-12-30,2015-08-11,within an hour,100%,70%,f,1,2,t,t,59.34123,18.07629,Entire rental unit,Entire home/apt,1,1.0,1 bath,1.0,1.0,"$3,000.00",5,30,5,5,30,30,t,30,60,90,180,2024-12-30,11,4,1,2018-08-11,2024-12-14,4.82,4.64,4.64,4.91,5.0,5.0,4.64,,f,1,1,0,0
1002,1002,2024-12-30,2014-08-06,within a day,100%,86%,f,2,2,t,t,59.31842,18.03625,Entire rental unit,Entire home/apt,5,1.0,1 bath,3.0,5.0,"$3,300.00",4,40,4,4,40,40,t,11,16,19,52,2024-12-30,17,2,0,2018-07-17,2024-10-14,5.0,5.0,4.94,4.94,5.0,4.88,4.82,,f,1,1,0,0
1005,1005,2024-12-30,2016-11-15,within an hour,100%,96%,t,3,3,t,t,59.36963,17.89442,Private room in villa,Private room,2,0.5,Private half-bath,1.0,2.0,$300.00,3,31,3,3,31,31,t,0,11,41,73,2024-12-30,40,3,0,2018-07-03,2024-11-05,4.88,4.85,4.63,4.95,5.0,4.7,4.8,,f,3,0,3,0
1006,1006,2024-12-30,2014-12-07,within an hour,100%,80%,f,2,2,t,t,59.31905,18.03693,Entire rental unit,Entire home/apt,4,,1 bath,3.0,,,5,31,5,5,31,31,t,1,1,1,1,2024-12-30,32,4,0,2018-07-16,2024-08-01,4.97,4.94,4.94,4.84,4.94,4.88,4.66,,f,1,1,0,0
1008,1008,2024-12-30,2017-05-10,within a day,100%,0%,f,1,1,t,f,59.36119,17.9526,Entire rental unit,Entire home/apt,6,,1.5 baths,3.0,,,4,21,4,4,21,21,t,0,0,0,0,2024-12-30,13,2,0,2018-07-07,2024-08-07,4.92,5.0,5.0,5.0,5.0,4.77,4.92,,f,1,1,0,0
1010,1010,2024-12-30,2014-03-05,within a day,100%,48%,t,1,2,t,t,59.31553,18.08062,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,1.0,"$2,500.00",4,730,4,4,730,730,t,5,6,6,6,2024-12-30,44,9,0,2018-06-27,2024-08-05,4.95,4.95,4.82,4.95,4.98,4.98,4.84,,f,1,1,0,0
1014,1014,2024-12-30,2014-07-21,within an hour,100%,100%,f,1,1,t,t,59.3145,18.09213,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,3.0,"$1,950.00",330,365,3,330,365,365,t,6,6,6,6,2024-12-30,21,1,0,2018-07-15,2024-10-24,4.81,4.81,4.76,4.86,4.95,4.62,4.76,,f,1,1,0,0
1024,1024,2024-12-30,2014-09-21,within a day,90%,62%,t,2,3,t,t,59.28116,18.12917,Private room in condo,Private room,1,,1 shared bath,,,,1,1125,1,1,1125,1125,t,27,27,27,119,2024-12-30,1,1,0,2024-11-17,2024-11-17,4.0,4.0,3.0,4.0,5.0,4.0,4.0,,f,2,0,2,0
1026,1026,2024-12-30,2018-06-29,within an hour,100%,100%,t,1,2,t,t,59.31633,18.06468,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,"$2,800.00",3,730,3,3,730,730,t,6,6,6,6,2024-12-30,24,11,0,2018-07-25,2024-09-09,4.71,4.67,4.67,4.92,4.67,5.0,4.75,,t,1,1,0,0
1031,1031,2024-12-30,2018-07-09,within an hour,100%,99%,f,6,7,t,f,59.31623,18.08507,Private room in rental unit,Private room,2,1.0,1 private bath,0.0,1.0,"$1,292.00",1,90,1,1,90,90,t,26,56,83,338,2024-12-30,27,2,0,2018-11-04,2024-07-16,4.22,4.44,4.33,4.5,4.12,4.69,4.23,,t,6,0,6,0
1032,1032,2024-12-30,2017-07-17,within an hour,100%,100%,f,3,5,t,t,59.32359,18.07154,Entire rental unit,Entire home/apt,6,1.0,1 bath,2.0,3.0,"$2,410.00",2,1124,1,2,1125,1125,t,18,46,72,310,2024-12-30,407,75,3,2018-07-29,2024-12-12,4.61,4.6,4.59,4.7,4.53,4.91,4.56,,f,3,3,0,0
1036,1036,2024-12-30,2015-11-08,within an hour,100%,29%,f,1,1,t,t,59.34074,18.04414,Entire rental unit,Entire home/apt,4,2.0,2 baths,3.0,3.0,"$3,550.00",10,21,10,10,21,21,t,0,0,0,212,2024-12-30,14,1,0,2018-08-15,2024-07-11,5.0,5.0,5.0,5.0,4.91,4.91,4.82,,f,1,1,0,0
1038,1038,2024-12-30,2018-07-14,within a day,100%,94%,f,1,1,t,t,59.32462,18.07017,Entire rental unit,Entire home/apt,3,1.5,1.5 baths,1.0,2.0,"$1,365.00",4,60,4,4,60,60,t,27,57,87,165,2024-12-30,184,29,0,2018-07-31,2024-09-15,4.57,4.54,4.38,4.84,4.85,4.96,4.59,,f,1,1,0,0
1039,1039,2024-12-30,2018-07-11,within an hour,100%,100%,t,1,1,t,t,59.31851,17.99292,Entire rental unit,Entire home/apt,2,1.5,1.5 baths,1.0,1.0,$749.00,1,1125,2,2,1125,1125,t,20,23,23,39,2024-12-30,319,28,2,2018-07-23,2024-12-08,4.65,4.72,4.76,4.83,4.85,4.66,4.64,,f,1,1,0,0
1041,1041,2024-12-30,2018-07-09,within an hour,100%,99%,f,6,7,t,f,59.31647,18.08457,Private room in rental unit,Private room,2,1.0,1 private bath,1.0,2.0,"$1,292.00",1,90,1,1,90,90,t,25,55,82,344,2024-12-30,66,16,2,2019-03-09,2024-12-16,4.67,4.68,4.67,4.65,4.56,4.82,4.61,,t,6,0,6,0
1042,1042,2024-12-30,2018-07-09,within an hour,100%,99%,f,6,7,t,f,59.31628,18.08279,Private room in rental unit,Private room,1,1.0,1 private bath,1.0,1.0,$976.00,1,90,1,1,90,90,t,30,56,86,356,2024-12-30,2,0,0,2022-02-21,2022-12-23,4.5,5.0,5.0,5.0,4.5,4.5,5.0,,t,6,0,6,0
1043,1043,2024-12-30,2018-07-09,within an hour,100%,99%,f,6,7,t,f,59.31459,18.0844,Private room in rental unit,Private room,1,1.0,1 private bath,1.0,1.0,$948.00,1,90,1,1,90,90,t,29,59,89,348,2024-12-30,11,0,0,2018-08-23,2023-07-27,4.45,4.55,4.82,4.45,4.36,4.91,4.36,,t,6,0,6,0
1044,1044,2024-12-30,2018-07-09,within an hour,100%,99%,f,6,7,t,f,59.31607,18.08294,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,1.0,$748.00,1,90,1,1,90,90,t,27,57,86,344,2024-12-30,47,19,0,2018-08-04,2024-10-15,4.04,4.4,4.23,4.64,4.43,4.83,4.21,,t,6,0,6,0
1049,1049,2024-12-30,2015-11-02,within an hour,100%,91%,t,1,3,t,t,59.31433,18.06087,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,"$1,100.00",2,14,1,2,14,14,t,29,59,78,86,2024-12-30,22,18,1,2018-08-22,2024-12-01,4.91,4.95,4.86,4.95,5.0,4.95,4.82,,f,1,0,1,0
1050,1050,2024-12-30,2018-01-26,within an hour,100%,89%,t,1,2,t,t,59.30148,17.95826,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,2.0,$860.00,2,60,2,2,60,60,t,24,54,84,84,2024-12-30,81,12,0,2018-08-04,2024-11-17,4.98,4.99,4.98,4.99,4.99,4.95,4.89,,f,1,1,0,0
1051,1051,2024-12-30,2014-04-21,within an hour,100%,75%,f,1,4,t,t,59.32972,18.0263,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,2.0,"$1,721.00",2,7,2,2,7,7,t,9,16,40,214,2024-12-30,16,3,1,2018-08-16,2024-12-08,5.0,5.0,5.0,4.94,4.94,4.94,4.88,,f,1,1,0,0
1054,1054,2024-12-30,2018-02-21,within an hour,100%,100%,f,6,9,t,t,59.27764,18.00218,Private room in rental unit,Private room,3,1.0,1 shared bath,1.0,2.0,"$1,032.00",1,1125,1,1,1125,1125,t,30,60,90,365,2024-12-30,5,0,0,2018-08-11,2022-09-24,4.0,4.0,4.6,4.8,4.0,5.0,4.6,,t,3,0,3,0
1055,1055,2024-12-30,2018-02-21,within an hour,100%,100%,f,6,9,t,t,59.27932,18.00112,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,2.0,"$1,032.00",2,1125,2,2,1125,1125,t,30,60,90,365,2024-12-30,0,0,0,,,,,,,,,,,t,3,0,3,0
1062,1062,2024-12-30,2014-08-09,within a few hours,100%,75%,t,1,1,t,t,59.31451869477641,18.062296873729736,Entire condo,Entire home/apt,5,1.0,1 bath,4.0,7.0,"$2,686.00",3,1125,3,3,1125,1125,t,9,16,19,60,2024-12-30,55,9,1,2019-06-22,2024-12-18,4.87,4.91,4.91,4.84,4.98,5.0,4.75,,f,1,1,0,0
1063,1063,2024-12-30,2017-02-12,within an hour,100%,100%,t,9,9,t,t,59.34182,18.04786,Room in boutique hotel,Hotel room,1,,,1.0,,,1,30,1,1,1125,1125,t,0,0,0,0,2024-12-30,42,6,1,2019-08-26,2024-12-23,4.74,4.69,4.69,4.86,4.86,4.93,4.74,,f,9,1,5,0
1065,1065,2024-12-30,2016-01-12,within a few hours,100%,50%,f,2,2,t,t,59.3351,18.03048,Entire rental unit,Entire home/apt,3,,1 bath,1.0,,,60,730,60,60,730,730,t,27,57,57,58,2024-12-30,40,11,0,2018-09-30,2024-08-24,4.95,4.95,4.8,5.0,4.98,4.93,4.83,,f,1,1,0,0
1068,1068,2024-12-30,2018-04-18,within an hour,100%,84%,t,1,1,t,t,59.34231,18.05141,Entire rental unit,Entire home/apt,11,2.0,2 baths,5.0,10.0,"$5,500.00",4,90,4,4,90,90,t,9,9,9,9,2024-12-30,125,21,1,2018-10-15,2024-12-07,4.99,4.98,4.96,4.96,4.99,4.94,4.81,,f,1,1,0,0
1071,1071,2024-12-30,2013-08-25,within a day,50%,31%,f,4,4,t,t,59.30492,17.97613,Private room in rental unit,Private room,1,1.5,1.5 shared baths,1.0,1.0,$218.00,180,1125,180,180,1125,1125,t,28,58,88,363,2024-12-30,10,1,0,2019-12-31,2024-08-14,4.6,4.8,4.1,4.9,4.8,4.7,4.4,,f,4,0,4,0
1072,1072,2024-12-30,2017-05-17,within an hour,91%,100%,t,1,2,t,t,59.32282,18.07388,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,1.0,$617.00,2,14,1,2,1125,1125,t,12,14,14,14,2024-12-30,371,91,7,2018-09-20,2024-12-24,4.95,4.95,4.95,4.96,4.92,4.99,4.93,,t,1,0,1,0
1074,1074,2024-12-30,2015-04-23,within a day,100%,92%,t,8,18,t,t,59.32538,18.07422,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$2,160.00",2,90,2,2,90,90,t,23,51,78,254,2024-12-30,188,38,1,2018-09-09,2024-12-02,4.96,4.97,4.95,4.93,4.88,4.99,4.84,,f,8,8,0,0
1080,1080,2024-12-30,2018-09-26,within an hour,100%,100%,f,1,1,t,t,59.31085,18.09414,Private room in rental unit,Private room,3,1.5,1.5 shared baths,1.0,1.0,$700.00,2,14,2,2,14,14,t,0,4,4,14,2024-12-30,47,1,0,2018-10-07,2024-10-20,4.7,4.94,4.72,4.91,4.85,4.68,4.68,,f,1,0,1,0
1081,1081,2024-12-30,2018-10-06,within an hour,100%,22%,f,1,2,t,t,59.29986,18.01318,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$672.00,3,90,1,3,90,90,t,10,14,14,17,2024-12-30,5,0,0,2018-11-03,2020-01-19,4.8,5.0,4.2,5.0,5.0,4.8,4.2,,f,1,1,0,0
1082,1082,2024-12-30,2016-03-14,within a day,70%,4%,f,10,12,t,t,59.30819,18.10901,Private room in rental unit,Private room,1,,1 bath,,,,1,130,1,1,130,130,t,28,58,88,178,2024-12-30,1,0,0,2018-10-21,2018-10-21,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,10,3,7,0
1083,1083,2024-12-30,2016-07-10,within an hour,100%,100%,t,1,7,t,t,59.27551,18.07335,Entire rental unit,Entire home/apt,2,1.5,1.5 baths,0.0,1.0,$850.00,1,20,1,1,1125,1125,t,22,48,59,144,2024-12-30,216,31,2,2018-11-29,2024-12-09,4.91,4.94,4.97,4.96,4.92,4.82,4.89,,t,1,1,0,0
1085,1085,2024-12-30,2014-06-01,within a few hours,100%,0%,f,1,1,t,t,59.34694,18.10489,Entire condo,Entire home/apt,4,,1 bath,1.0,,,7,1125,7,7,1125,1125,t,0,0,0,0,2024-12-30,8,0,0,2019-01-03,2023-02-20,4.88,4.75,4.5,4.75,4.88,4.75,4.63,,f,1,1,0,0
1088,1088,2024-12-30,2011-10-15,within an hour,100%,98%,t,2,2,t,t,59.3332,18.04706,Private room in condo,Private room,2,,1.5 shared baths,1.0,,,1,1125,1,1,1125,1125,t,23,53,75,344,2024-12-30,404,96,5,2018-11-06,2024-12-16,4.91,4.91,4.89,4.92,4.94,4.95,4.82,,f,2,0,2,0
