,Unnamed: 0,last_scraped,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms
286,286,2024-12-30,2014-02-16,within a day,100.0,0%,f,3,4,t,t,59.29963,18.00624,Entire rental unit,Entire home/apt,6,1.5,1.5 baths,4.0,4.0,1500.0,5,1125,5,5,1125,1125,t,0,0,0,0,2024-12-30,30,0,0,2015-07-24,2022-07-27,4.57,4.6,4.69,4.79,4.93,4.41,4.68,,f,2,1,1,0
298,298,2024-12-30,2014-07-15,within a few hours,100.0,100%,f,1,1,t,t,59.30416066118392,18.02266130370484,Entire rental unit,Entire home/apt,5,2.0,2 baths,3.0,4.0,1995.0,4,30,4,4,30,30,t,2,2,31,90,2024-12-30,7,7,0,2024-05-20,2024-11-03,4.86,4.86,4.86,5.0,4.71,5.0,4.86,,f,1,1,0,0
301,301,2024-12-30,2015-05-30,,,0%,f,1,1,t,f,59.27504,18.14528,Entire townhouse,Entire home/apt,5,2.5,2.5 baths,4.0,4.0,1119.0,7,28,7,7,28,28,t,0,0,0,127,2024-12-30,5,0,0,2015-07-27,2019-07-20,4.8,4.8,5.0,5.0,5.0,4.6,5.0,,f,1,1,0,0
303,303,2024-12-30,2015-06-08,,,100%,f,2,2,t,t,59.3134381312736,18.084141432438283,Entire condo,Entire home/apt,5,,1 bath,3.0,,,5,14,5,5,14,14,t,0,0,0,0,2024-12-30,23,0,0,2015-07-30,2023-07-30,5.0,5.0,5.0,4.91,5.0,5.0,4.87,,f,1,1,0,0
304,304,2024-12-30,2013-08-31,within an hour,100.0,100%,t,6,6,t,t,59.32497,18.07437,Entire rental unit,Entire home/apt,6,1.0,1 bath,2.0,2.0,4293.0,2,90,2,2,1125,1125,t,15,41,58,222,2024-12-30,420,22,2,2015-07-05,2024-12-14,4.88,4.93,4.88,4.93,4.94,4.98,4.69,,t,6,6,0,0
306,306,2024-12-30,2015-06-09,,,,f,1,1,t,t,59.3238,18.00348,Entire rental unit,Entire home/apt,5,,2 baths,3.0,,,2,1125,2,2,1125,1125,t,0,0,0,0,2024-12-30,3,0,0,2016-07-07,2019-12-28,5.0,5.0,5.0,5.0,5.0,5.0,4.5,,f,1,1,0,0
307,307,2024-12-30,2015-06-10,,,75%,f,1,1,t,t,59.30728,18.0018,Entire home,Entire home/apt,8,,2 baths,5.0,,,4,1125,4,4,1125,1125,t,0,0,0,0,2024-12-30,50,3,0,2016-07-13,2024-08-04,4.98,4.98,5.0,4.98,5.0,4.9,4.86,,f,1,1,0,0
308,308,2024-12-30,2013-08-31,within an hour,100.0,100%,t,6,6,t,t,59.32497,18.07437,Entire rental unit,Entire home/apt,6,1.0,1 bath,1.0,3.0,3121.0,2,90,2,2,1125,1125,t,21,43,67,267,2024-12-30,298,8,0,2015-07-29,2024-10-06,4.84,4.88,4.91,4.89,4.9,4.96,4.71,,t,6,6,0,0
311,311,2024-12-30,2014-10-22,within an hour,100.0,78%,f,1,2,t,t,59.27841,18.0735,Entire villa,Entire home/apt,6,2.0,2 baths,4.0,2.0,2640.0,5,1125,5,5,1125,1125,t,0,0,0,185,2024-12-30,47,5,0,2015-08-13,2024-08-12,4.62,4.81,4.4,4.89,4.85,4.77,4.53,,f,1,1,0,0
314,314,2024-12-30,2015-06-15,,,0%,f,1,2,t,t,59.2516,18.11551,Entire townhouse,Entire home/apt,6,2.0,2 baths,3.0,4.0,1757.0,3,1125,3,3,1125,1125,t,0,0,0,0,2024-12-30,36,0,0,2015-08-22,2019-09-02,4.53,4.67,4.61,4.85,4.82,4.65,4.68,,f,1,1,0,0
317,317,2024-12-30,2012-11-29,,,0%,f,1,2,t,t,59.31624,18.05025,Entire rental unit,Entire home/apt,5,1.5,1.5 baths,2.0,2.0,2000.0,14,1125,14,14,1125,1125,t,23,53,83,358,2024-12-30,4,0,0,2015-08-04,2015-09-15,4.75,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
324,324,2024-12-30,2015-06-22,within an hour,100.0,33%,f,1,4,t,t,59.34147,18.0368,Entire rental unit,Entire home/apt,7,2.5,2.5 baths,4.0,4.0,6450.0,3,75,3,3,75,75,t,26,53,83,347,2024-12-30,33,4,0,2015-08-03,2024-07-22,4.91,4.94,4.87,4.94,4.94,4.94,4.81,,f,1,1,0,0
326,326,2024-12-30,2015-06-23,,,,f,1,3,t,t,59.30203,17.9414,Entire home,Entire home/apt,10,,2.5 baths,4.0,,,14,35,14,14,35,35,t,0,0,0,0,2024-12-30,10,0,0,2015-08-02,2017-08-04,5.0,5.0,5.0,5.0,5.0,4.78,4.89,,f,1,1,0,0
331,331,2024-12-30,2014-02-17,,,100%,,3,3,t,t,59.28058,18.08755,Entire home,Entire home/apt,5,3.5,3.5 baths,4.0,4.0,2500.0,4,30,4,5,30,30,t,0,0,0,52,2024-12-30,23,5,0,2015-08-05,2024-08-22,4.91,4.91,4.73,4.91,5.0,4.96,4.91,,f,1,1,0,0
332,332,2024-12-30,2015-06-29,,,78%,f,1,1,t,t,59.30012,18.00566,Entire loft,Entire home/apt,5,,2 baths,3.0,,,5,20,5,5,20,20,t,0,0,0,0,2024-12-30,20,5,0,2017-07-24,2024-08-10,4.8,4.75,4.65,4.9,4.9,4.6,4.85,,f,1,1,0,0
334,334,2024-12-30,2015-06-30,,,100%,t,1,1,t,t,59.28542729999999,18.0978234,Entire rental unit,Entire home/apt,5,,1 bath,2.0,,,3,7,3,3,1125,1125,t,0,0,0,0,2024-12-30,11,11,0,2024-07-08,2024-08-15,4.91,5.0,4.82,5.0,5.0,5.0,4.91,,t,1,1,0,0
335,335,2024-12-30,2015-06-29,within a day,100.0,50%,f,1,1,t,t,59.34763,17.89795,Entire home,Entire home/apt,7,2.5,2.5 baths,4.0,7.0,1864.0,3,15,2,3,15,15,t,0,0,0,107,2024-12-30,22,2,0,2015-08-12,2024-08-02,4.91,4.81,4.67,4.85,5.0,4.81,4.76,,f,1,1,0,0
341,341,2024-12-30,2015-07-06,within a day,100.0,40%,f,2,3,t,f,59.26762,18.08561,Entire villa,Entire home/apt,6,2.0,2 baths,4.0,6.0,2195.0,2,60,2,2,60,60,t,23,53,80,340,2024-12-30,7,6,0,2023-05-11,2024-10-28,4.29,4.43,3.71,4.57,4.57,4.57,4.0,,f,1,1,0,0
347,347,2024-12-30,2014-07-13,,,,f,1,3,t,f,59.31256,18.06967,Entire rental unit,Entire home/apt,5,,1 bath,2.0,,,5,1125,5,5,1125,1125,t,0,0,0,0,2024-12-30,64,0,0,2015-08-09,2018-10-09,4.81,4.84,4.84,4.9,4.95,4.86,4.61,,f,1,1,0,0
349,349,2024-12-30,2015-07-12,a few days or more,0.0,0%,f,1,1,t,t,59.27677588092021,17.98369458599324,Entire home,Entire home/apt,8,3.0,3 baths,5.0,5.0,10000.0,1,10,1,1,10,10,t,29,59,89,179,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
352,352,2024-12-30,2013-08-27,within a day,83.0,60%,f,2,2,t,t,59.31228,18.06361,Entire rental unit,Entire home/apt,5,,1.5 baths,2.0,,,5,1125,5,5,1125,1125,t,4,4,4,4,2024-12-30,25,0,0,2015-08-05,2022-07-13,4.88,4.96,4.92,4.92,5.0,4.92,4.71,,f,2,2,0,0
359,359,2024-12-30,2015-07-04,,,100%,f,2,2,t,t,59.31193,18.07814,Entire loft,Entire home/apt,8,,1.5 baths,3.0,,,4,30,4,4,30,30,t,0,0,0,0,2024-12-30,41,3,0,2015-08-09,2024-08-15,4.98,4.88,4.73,5.0,5.0,5.0,4.78,,f,1,1,0,0
365,365,2024-12-30,2015-02-09,within an hour,100.0,79%,f,1,1,t,t,59.2939,17.95024,Entire home,Entire home/apt,12,3.0,3 baths,4.0,4.0,4500.0,5,1125,5,5,1125,1125,t,30,60,90,337,2024-12-30,65,6,0,2015-09-19,2024-08-28,4.85,4.82,4.68,4.89,4.94,4.54,4.66,,f,1,1,0,0
366,366,2024-12-30,2012-06-26,within a few hours,100.0,87%,t,2,2,t,t,59.30954,18.00213,Entire home,Entire home/apt,6,3.0,3 baths,4.0,4.0,2294.0,6,1125,2,6,1125,1125,t,2,2,2,25,2024-12-30,41,1,0,2016-01-05,2024-08-10,4.98,4.98,4.93,4.93,4.98,4.8,4.85,,f,1,1,0,0
368,368,2024-12-30,2015-07-30,,,50%,f,1,1,t,t,59.33125,17.97759,Entire home,Entire home/apt,8,,2.5 baths,4.0,,,4,10,4,4,10,10,t,0,0,0,0,2024-12-30,28,1,0,2015-08-21,2024-07-20,4.93,4.89,4.89,5.0,5.0,5.0,4.89,,f,1,1,0,0
370,370,2024-12-30,2014-02-15,,,100%,t,3,3,t,t,59.27779,18.04513,Entire home,Entire home/apt,8,,2.5 baths,5.0,,,2,90,2,2,90,90,t,0,0,0,0,2024-12-30,41,3,0,2015-10-13,2024-02-18,4.9,4.98,4.95,4.85,4.93,4.62,4.74,,t,2,2,0,0
371,371,2024-12-30,2015-08-05,,,0%,f,1,1,t,t,59.29851,17.94256,Entire home,Entire home/apt,6,1.5,1.5 baths,4.0,5.0,3000.0,7,30,7,7,30,30,t,27,57,87,267,2024-12-30,8,0,0,2016-08-08,2023-08-02,5.0,5.0,4.75,4.88,5.0,4.75,4.75,,f,1,1,0,0
375,375,2024-12-30,2015-08-18,,,100%,f,1,2,t,t,59.27464,18.11547,Entire home,Entire home/apt,5,,1.5 baths,2.0,,,6,60,6,6,60,60,t,0,0,0,0,2024-12-30,42,5,0,2016-07-13,2024-08-11,4.93,4.83,4.86,4.95,4.98,4.69,4.85,,f,1,1,0,0
377,377,2024-12-30,2015-09-03,within a few hours,100.0,40%,t,1,1,t,t,59.37062556353474,17.870562991749598,Entire home,Entire home/apt,10,2.5,2.5 baths,5.0,10.0,4700.0,2,1125,2,2,1125,1125,t,25,55,85,360,2024-12-30,16,13,1,2023-07-20,2024-12-26,5.0,4.94,5.0,5.0,5.0,5.0,4.75,,f,1,1,0,0
385,385,2024-12-30,2015-09-25,,,,f,1,1,t,t,59.28787,18.09326,Entire rental unit,Entire home/apt,6,,1 bath,2.0,,,2,1125,2,2,1125,1125,t,0,0,0,0,2024-12-30,130,1,0,2015-12-26,2024-01-03,4.76,4.93,4.78,4.9,4.95,4.72,4.77,,t,1,1,0,0
387,387,2024-12-30,2015-01-05,within an hour,100.0,57%,f,1,2,t,t,59.368,17.82616,Entire home,Entire home/apt,7,1.5,1.5 baths,3.0,3.0,1800.0,6,30,4,6,30,30,t,8,14,17,60,2024-12-30,21,4,0,2016-07-04,2024-08-08,5.0,4.95,4.9,4.9,5.0,4.95,4.95,,f,1,1,0,0
390,390,2024-12-30,2015-07-07,,,100%,f,1,1,t,t,59.31793,18.03531,Entire rental unit,Entire home/apt,5,,2 baths,3.0,,,5,1125,5,5,1125,1125,t,0,0,0,0,2024-12-30,26,5,0,2015-12-27,2024-08-11,4.88,4.96,5.0,4.85,4.92,4.81,4.77,,f,1,1,0,0
392,392,2024-12-30,2015-10-16,,,94%,t,1,1,t,t,59.32433,18.06767,Entire rental unit,Entire home/apt,5,,2 baths,2.0,,,3,30,3,3,30,30,t,0,0,0,0,2024-12-30,244,25,0,2016-01-25,2024-09-11,4.97,4.98,4.94,4.99,5.0,4.97,4.85,,f,1,1,0,0
399,399,2024-12-30,2015-11-02,within a day,100.0,50%,f,1,1,t,t,59.27923811670359,18.08313130590389,Entire home,Entire home/apt,7,,3 baths,4.0,,,4,30,1,1,30,30,t,0,0,0,0,2024-12-30,13,3,1,2016-05-15,2024-12-27,5.0,4.77,5.0,5.0,5.0,4.92,4.77,,f,1,1,0,0
401,401,2024-12-30,2015-11-04,within an hour,100.0,94%,t,2,2,t,t,59.31438,18.08123,Entire rental unit,Entire home/apt,6,1.0,1 bath,3.0,4.0,3114.0,7,61,7,7,61,61,t,28,58,88,341,2024-12-30,59,10,0,2016-05-17,2024-09-08,4.69,4.78,4.44,4.88,4.88,4.93,4.45,,f,1,1,0,0
407,407,2024-12-30,2015-06-20,within a day,67.0,75%,f,2,2,t,t,59.35131,17.89432,Entire villa,Entire home/apt,7,2.5,2.5 baths,3.0,4.0,1605.0,3,30,3,3,30,30,t,3,3,3,47,2024-12-30,13,2,0,2022-07-06,2024-07-07,4.62,4.23,4.77,5.0,4.92,4.62,4.62,,f,1,1,0,0
410,410,2024-12-30,2014-07-14,,,90%,f,2,3,t,t,59.3032,18.03913,Entire home,Entire home/apt,5,,1 bath,3.0,,,3,1125,4,5,1125,1125,t,0,0,0,0,2024-12-30,34,6,0,2016-01-03,2024-08-08,4.91,4.94,4.85,4.91,4.82,4.74,4.76,,f,1,1,0,0
411,411,2024-12-30,2015-01-08,within a day,100.0,95%,t,5,6,t,t,59.31958,17.96178,Entire home,Entire home/apt,7,1.5,1.5 baths,4.0,4.0,3800.0,5,200,5,5,200,200,t,0,0,0,33,2024-12-30,25,1,0,2016-07-28,2024-08-17,4.96,4.88,4.88,5.0,4.96,5.0,4.72,,f,1,1,0,0
416,416,2024-12-30,2012-12-28,,,,f,1,2,t,t,59.31844,18.07176,Entire loft,Entire home/apt,5,,1 bath,4.0,,,2,30,2,2,30,30,t,0,0,0,0,2024-12-30,43,0,0,2016-01-02,2020-07-26,4.93,4.91,4.91,5.0,5.0,4.98,4.86,,f,1,1,0,0
423,423,2024-12-30,2013-02-08,within an hour,100.0,80%,f,1,1,t,t,59.28377,18.07964,Entire home,Entire home/apt,9,2.5,2.5 baths,5.0,6.0,3650.0,5,1125,5,5,1125,1125,t,7,7,7,101,2024-12-30,36,2,0,2016-05-15,2024-08-10,4.97,4.97,4.97,4.97,4.97,4.83,4.81,,f,1,1,0,0
425,425,2024-12-30,2014-02-23,,,,f,1,1,t,t,59.338,18.05016,Entire rental unit,Entire home/apt,6,,1 bath,3.0,,,5,1125,5,5,1125,1125,t,0,0,0,0,2024-12-30,6,0,0,2016-07-27,2022-07-25,5.0,5.0,5.0,4.83,5.0,5.0,5.0,,f,1,1,0,0
426,426,2024-12-30,2014-10-29,,,100%,f,1,1,t,t,59.27158,18.08403,Entire home,Entire home/apt,6,,2 baths,4.0,,,5,21,5,5,21,21,t,0,0,0,0,2024-12-30,30,2,0,2016-03-26,2024-07-31,4.9,4.83,4.9,4.9,4.9,4.87,4.87,,f,1,1,0,0
431,431,2024-12-30,2016-01-18,,,50%,f,2,2,t,f,59.30768,18.08655,Entire condo,Entire home/apt,6,,1.5 baths,3.0,,,14,30,14,14,1125,1125,t,0,0,0,0,2024-12-30,10,1,0,2022-07-24,2024-07-17,5.0,5.0,4.8,5.0,5.0,4.8,5.0,,t,1,1,0,0
432,432,2024-12-30,2016-01-23,within an hour,100.0,100%,f,1,1,t,f,59.27432810000001,18.0545281,Entire home,Entire home/apt,6,2.0,2 baths,3.0,3.0,2539.0,3,365,2,3,365,365,t,7,15,25,71,2024-12-30,13,8,1,2023-07-02,2024-12-25,5.0,5.0,5.0,4.92,5.0,4.85,4.85,,f,1,1,0,0
433,433,2024-12-30,2013-08-21,within a few hours,100.0,86%,f,2,2,t,t,59.28183,18.11083,Entire townhouse,Entire home/apt,6,,2 baths,3.0,,,5,28,5,5,28,28,t,0,0,0,148,2024-12-30,22,1,0,2016-08-08,2024-07-30,4.95,5.0,4.91,4.95,4.95,4.68,4.64,,f,1,1,0,0
435,435,2024-12-30,2014-03-13,,,100%,f,1,1,t,t,59.28403,18.08674,Entire townhouse,Entire home/apt,7,,1.5 baths,5.0,,,3,30,3,3,30,30,t,0,0,0,0,2024-12-30,54,4,0,2016-05-15,2024-08-12,4.94,4.94,4.85,4.98,4.98,4.92,4.85,,f,1,1,0,0
436,436,2024-12-30,2016-01-29,within a few hours,100.0,100%,f,1,2,t,t,59.28535,18.08417,Entire home,Entire home/apt,8,2.5,2.5 baths,6.0,6.0,7150.0,4,30,4,5,1125,1125,t,0,0,0,48,2024-12-30,44,4,0,2016-07-21,2024-07-30,5.0,4.98,5.0,5.0,4.95,4.84,4.86,,f,1,1,0,0
437,437,2024-12-30,2015-07-02,within an hour,100.0,41%,f,2,3,t,t,59.37251,17.92467,Entire home,Entire home/apt,5,1.5,1.5 baths,3.0,2.0,1967.0,5,30,5,5,30,30,t,23,53,83,358,2024-12-30,19,5,0,2016-08-15,2024-08-19,4.84,4.84,4.84,4.94,5.0,4.69,4.69,,f,2,1,1,0
441,441,2024-12-30,2016-02-07,,,90%,t,1,3,t,t,59.33732,18.0497,Entire condo,Entire home/apt,6,1.5,1.5 baths,3.0,3.0,3200.0,4,30,3,3,30,30,t,0,0,0,128,2024-12-30,51,10,0,2016-06-30,2024-08-18,4.84,4.86,4.75,4.96,4.84,4.9,4.59,,f,1,1,0,0
442,442,2024-12-30,2016-02-07,within a day,83.0,42%,t,1,3,t,t,59.3298,18.04492,Entire rental unit,Entire home/apt,5,1.5,1.5 baths,3.0,4.0,4500.0,2,30,2,6,30,30,t,3,9,11,179,2024-12-30,44,8,0,2016-08-15,2024-09-22,4.89,4.93,4.89,4.95,4.98,4.93,4.77,,f,1,1,0,0
445,445,2024-12-30,2016-02-14,within a day,83.0,36%,f,1,1,t,t,59.30968,18.09569,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,3.0,1800.0,2,5,1,2,5,5,t,0,0,1,68,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
449,449,2024-12-30,2016-02-21,,,,f,1,1,t,t,59.3748,17.81851,Entire townhouse,Entire home/apt,5,,2 baths,4.0,,,2,14,2,2,14,14,t,0,0,0,0,2024-12-30,10,0,0,2016-04-02,2018-07-24,4.7,4.8,4.5,5.0,4.9,4.6,4.7,,t,1,1,0,0
451,451,2024-12-30,2014-11-13,within an hour,100.0,100%,f,2,2,t,t,59.27621,18.0014,Entire home,Entire home/apt,5,,1.5 baths,4.0,,,4,50,4,4,50,50,t,0,0,0,0,2024-12-30,7,0,0,2016-07-12,2019-07-29,5.0,5.0,5.0,5.0,5.0,4.86,5.0,,f,2,1,1,0
453,453,2024-12-30,2016-02-21,,,,f,1,2,t,t,59.33822,18.04569,Entire condo,Entire home/apt,5,,1 bath,2.0,,,4,1125,4,4,1125,1125,t,0,0,0,0,2024-12-30,39,0,0,2016-05-15,2023-08-15,4.95,4.92,4.79,4.87,4.97,4.95,4.79,,f,1,1,0,0
456,456,2024-12-30,2012-06-20,,,25%,f,2,3,t,t,59.31147,18.06168,Entire rental unit,Entire home/apt,8,2.0,2 baths,4.0,8.0,1800.0,5,12,5,5,12,12,t,0,0,0,89,2024-12-30,10,0,0,2016-07-13,2019-08-05,4.9,5.0,5.0,5.0,5.0,4.9,5.0,,f,1,1,0,0
458,458,2024-12-30,2014-02-15,,,100%,t,3,3,t,t,59.27771,18.04964,Entire home,Entire home/apt,6,,1.5 baths,4.0,,,2,55,2,2,55,55,t,0,0,0,0,2024-12-30,112,10,0,2016-04-25,2024-04-28,4.81,4.87,4.9,4.9,4.92,4.61,4.82,,t,2,2,0,0
461,461,2024-12-30,2016-03-09,within a day,100.0,25%,f,1,1,t,t,59.27754,18.11499,Entire home,Entire home/apt,7,1.5,1.5 baths,5.0,5.0,3700.0,5,155,1,1,155,155,t,27,57,87,173,2024-12-30,8,0,0,2016-07-21,2019-07-19,5.0,4.86,5.0,5.0,5.0,4.86,5.0,,f,1,1,0,0
465,465,2024-12-30,2015-03-23,within an hour,100.0,100%,f,1,1,t,t,59.28035,18.0883,Entire villa,Entire home/apt,6,,2 baths,4.0,,,2,365,2,2,1125,1125,t,0,1,1,1,2024-12-30,39,8,1,2022-05-13,2024-12-15,4.97,4.97,4.77,5.0,4.92,4.9,4.9,,f,1,1,0,0
466,466,2024-12-30,2016-03-27,within a day,50.0,0%,f,1,3,t,t,59.38379,17.88255,Entire home,Entire home/apt,9,2.5,2.5 baths,5.0,5.0,2800.0,5,40,5,5,40,40,t,26,56,86,171,2024-12-30,7,0,0,2016-07-29,2019-08-12,5.0,4.86,4.86,5.0,5.0,4.57,4.71,,f,1,1,0,0
468,468,2024-12-30,2016-04-03,,,100%,f,1,1,t,t,59.28333,18.06856,Entire home,Entire home/apt,6,2.0,2 baths,4.0,7.0,4531.0,5,1125,5,5,1125,1125,t,3,9,12,118,2024-12-30,26,1,0,2016-05-15,2024-08-12,4.85,4.81,4.73,5.0,5.0,4.88,4.77,,f,1,1,0,0
469,469,2024-12-30,2015-02-11,,,88%,t,2,2,t,t,59.31865,18.06107,Entire rental unit,Entire home/apt,5,,1.5 baths,3.0,,,6,140,6,6,140,140,t,0,0,0,0,2024-12-30,57,7,0,2016-06-17,2024-08-09,4.98,4.93,4.89,4.96,4.96,4.96,4.88,,f,1,1,0,0
472,472,2024-12-30,2014-01-20,,,0%,f,1,1,t,t,59.27431,18.0745,Entire home,Entire home/apt,5,3.0,3 baths,4.0,4.0,2500.0,4,60,4,4,60,60,t,28,58,88,363,2024-12-30,6,0,0,2019-01-05,2023-08-11,4.83,4.67,4.83,4.83,4.83,4.83,4.83,,f,1,1,0,0
473,473,2024-12-30,2016-04-11,,,86%,f,2,3,t,t,59.3374,18.05249,Entire rental unit,Entire home/apt,6,,1.5 baths,1.0,,,7,20,3,3,20,20,t,0,0,0,0,2024-12-30,33,5,0,2016-06-26,2024-08-11,4.79,4.91,4.69,4.56,4.91,4.73,4.67,,f,1,1,0,0
482,482,2024-12-30,2014-03-03,,,100%,f,1,1,t,t,59.30156,18.00523,Entire loft,Entire home/apt,6,,2 baths,4.0,,,3,20,3,3,1125,1125,t,0,0,0,0,2024-12-30,21,1,0,2016-06-29,2024-06-30,4.95,4.9,4.86,4.9,5.0,4.95,4.95,,f,1,1,0,0
483,483,2024-12-30,2015-03-14,,,,f,1,1,t,t,59.29967,17.99006,Entire villa,Entire home/apt,5,4.5,4.5 baths,3.0,3.0,3000.0,14,21,14,14,21,21,t,30,60,90,90,2024-12-30,2,0,0,2016-08-13,2017-01-02,4.5,4.5,4.5,4.5,4.5,4.5,4.5,,f,1,1,0,0
488,488,2024-12-30,2016-04-16,,,100%,f,1,1,t,t,59.33966,18.05325,Entire rental unit,Entire home/apt,5,,1.5 baths,2.0,,,3,30,3,3,1125,1125,t,0,0,0,0,2024-12-30,24,3,0,2016-07-09,2024-08-05,4.83,4.83,4.67,5.0,5.0,4.96,4.78,,f,1,1,0,0
489,489,2024-12-30,2015-02-08,within an hour,100.0,100%,t,2,2,t,t,59.313091,18.07708,Entire rental unit,Entire home/apt,6,1.0,1 bath,2.0,3.0,2330.0,1,365,1,1,1125,1125,t,9,21,37,217,2024-12-30,254,90,6,2022-06-05,2024-12-28,4.91,4.9,4.85,4.93,4.97,4.91,4.83,,t,2,2,0,0
490,490,2024-12-30,2016-04-13,within an hour,100.0,0%,f,1,1,t,t,59.3106,18.06037,Entire rental unit,Entire home/apt,6,1.0,1 bath,3.0,4.0,2966.0,5,1125,1,5,1125,1125,t,5,16,37,55,2024-12-30,16,0,0,2016-06-22,2017-07-21,5.0,5.0,5.0,4.93,5.0,4.8,5.0,,f,1,1,0,0
495,495,2024-12-30,2010-06-22,,,,f,1,2,t,t,59.28802,18.09214,Entire rental unit,Entire home/apt,6,,1 bath,2.0,,,3,21,3,3,21,21,t,0,0,0,0,2024-12-30,3,0,0,2016-07-12,2022-11-26,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,1,1,0,0
496,496,2024-12-30,2015-09-13,within a day,100.0,0%,f,1,1,t,t,59.27793,18.10779,Entire home,Entire home/apt,6,2.0,2 baths,3.0,4.0,2500.0,3,10,3,3,10,10,t,0,0,0,0,2024-12-30,1,0,0,2023-04-24,2023-04-24,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
497,497,2024-12-30,2016-02-04,,,,f,1,1,t,t,59.31841,18.03738,Entire loft,Entire home/apt,7,,1.5 baths,3.0,,,7,30,7,7,1125,1125,t,0,0,0,0,2024-12-30,12,0,0,2016-06-19,2022-07-24,4.92,4.67,4.75,5.0,4.91,5.0,4.73,,f,1,1,0,0
498,498,2024-12-30,2016-05-03,,,67%,f,1,1,t,t,59.30345,17.95929,Entire home,Entire home/apt,6,1.5,1.5 baths,4.0,4.0,3000.0,4,21,4,4,21,21,t,0,27,57,237,2024-12-30,15,2,0,2016-12-31,2024-07-28,4.87,4.8,4.8,4.93,5.0,4.87,4.73,,f,1,1,0,0
503,503,2024-12-30,2011-08-30,within a day,100.0,27%,f,1,1,t,t,59.36795,17.89479,Entire villa,Entire home/apt,7,2.0,2 baths,5.0,5.0,2200.0,3,1125,3,3,1125,1125,t,27,50,80,170,2024-12-30,6,2,0,2016-10-01,2024-06-29,5.0,4.83,4.67,5.0,5.0,4.8,4.8,,f,1,1,0,0
510,510,2024-12-30,2016-05-13,,,,f,1,1,t,t,59.38218,17.8754,Entire home,Entire home/apt,8,,2.5 baths,4.0,,,5,1125,5,5,1125,1125,t,0,0,0,0,2024-12-30,23,0,0,2016-07-25,2023-08-12,4.91,4.78,4.74,4.9,4.87,4.52,4.71,,f,1,1,0,0
514,514,2024-12-30,2016-05-16,,,,f,1,1,t,t,59.27931,17.87628,Entire home,Entire home/apt,6,,2 baths,3.0,,,4,12,4,4,1125,1125,t,0,0,0,0,2024-12-30,16,0,0,2016-07-08,2023-08-21,4.81,4.88,4.75,4.69,4.81,4.63,4.75,,f,1,1,0,0
516,516,2024-12-30,2014-01-01,,,0%,f,1,1,t,t,59.27844,17.98953,Entire villa,Entire home/apt,6,2.0,2 baths,4.0,5.0,3200.0,7,1125,7,7,1125,1125,t,0,0,0,225,2024-12-30,15,1,0,2017-07-10,2024-08-19,4.93,4.87,4.93,4.93,5.0,4.8,4.8,,f,1,1,0,0
519,519,2024-12-30,2016-01-08,,,,f,1,1,t,t,59.31745,18.06725,Entire rental unit,Entire home/apt,5,,1.5 baths,4.0,,,5,1125,5,5,1125,1125,t,0,0,0,0,2024-12-30,15,0,0,2016-07-11,2021-07-31,4.93,5.0,5.0,5.0,4.93,5.0,4.8,,f,1,1,0,0
521,521,2024-12-30,2016-05-28,,,100%,f,1,1,t,t,59.25191,18.11296,Entire townhouse,Entire home/apt,5,1.5,1.5 baths,3.0,3.0,1650.0,7,40,7,7,40,40,t,0,0,0,22,2024-12-30,35,3,0,2016-06-14,2024-08-12,4.83,4.83,4.94,4.89,4.97,4.63,4.71,,f,1,1,0,0
531,531,2024-12-30,2016-05-23,,,33%,f,1,1,t,t,59.35071,17.89497,Entire villa,Entire home/apt,5,,1.5 baths,3.0,,,3,7,3,3,7,7,t,0,0,0,0,2024-12-30,5,1,0,2017-01-01,2024-07-20,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
538,538,2024-12-30,2015-02-27,,,,f,1,1,t,f,59.30618,17.99834,Entire rental unit,Entire home/apt,6,,2 baths,4.0,,,5,1125,5,5,1125,1125,t,0,0,0,0,2024-12-30,12,0,0,2016-07-19,2023-07-27,4.67,4.75,4.83,4.83,4.83,4.92,4.67,,f,1,1,0,0
